Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1.0,0.4370893874769572,0.6583911791630588,0.5658039910391924,0.7929675894967146,0.5448161930688646,0.5536262840409619,0.7016885092448627,0.6708846370639854,0.34431741375060376,0.5139315557326067,0.4806719106586107,0.6413719464163504,0.37216012759692946,0.953809047564056,0.8287078307831494,0.3113708056801629,0.5087101630265368,0.5477853375213388,0.6471291834290551,0.7779605164980214,0.7213368796029036,0.40809780560929165,0.48466218661013927,0.6348149341142205,0.31845085480391083,0.43106774618932936,0.4971017901782576,0.38740897029090704,0.6285946658671013,0.5504698160325999,0.41104248242506203,0.8053014288178622,0.6039459346539862
0.0,0.5908693372804833,0.5411888233004717,0.4933752920243433,0.3146832807015058,0.4879342795363509,0.4893410273549155,0.4224171379653893,0.5626490883018848,0.6021568805954919,0.49772056867745745,0.5074757871966343,0.5503170713212862,0.5101913973760838,0.5375649265633912,0.3728199943216415,0.4215811620808729,0.3816543236265597,0.3956674437162736,0.5141985584962947,0.5944243052474835,0.5858324295752453,0.473780977617136,0.46782395936528937,0.30354827654174954,0.4101325573035806,0.44403988702498176,0.49668961438636067,0.5107002234509387,0.5334372191297793,0.4296232048911194,0.6097089020965487,0.677224922395663,0.5665551274555788
3.0,0.7127515752322665,0.5559653249042484,0.5544366227151771,0.1271857620176935,0.6880437957287204,0.3351800225985945,0.6909753039180424,0.65756087639841,0.43704701787705486,0.33462979768843937,0.2890097194014478,0.5577113509327014,0.47804083680589393,0.7009202318777925,0.8833287321575977,0.3271770397178886,0.7654516300728019,0.4328032598536056,0.3905434126801154,0.8239253688598723,0.8670171345315325,0.3810429576641147,0.5798377053812267,0.2079777683633046,0.5879000189177741,0.6255701118970379,0.613667838926063,0.43306969756164415,0.3932217404556561,0.4416923793856684,0.539291230322862,0.8496300316458625,0.7000697534964763
2.0,0.5582583610241989,0.4808980187823304,0.4973108530017168,0.41669060803498614,0.567037854525115,0.4729213842395748,0.5458368681210665,0.5034723364623991,0.5556596780183303,0.5212512300038056,0.4580468045556662,0.5340615957800198,0.47391296875501177,0.3476475736437838,0.7127353456769572,0.492581327718198,0.46680675962784357,0.4727917599189905,0.3935110601572443,0.5788880951309171,0.3711443617737435,0.5488292885543746,0.4356602998651253,0.42417847980414314,0.45998164783890405,0.5435262572288256,0.4692020012075023,0.49345436982021124,0.5318105030707213,0.5252372958615912,0.5288391815443075,0.6923271368524119,0.5317336980760828
2.0,0.3886367847808292,0.33714815078941446,0.33046584176273136,0.5275220816516969,0.609538301625002,0.47219366143329794,0.8785970757059699,0.3501135400084018,0.6609715872673072,0.6997805529691236,0.5077857163911436,0.4877834095623289,0.5287726938479387,0.4317087491048566,0.5465699917454456,0.4518861834176698,0.43856429577347616,0.5752710674710041,0.2084028916834249,0.2612242535880736,0.7669153886983219,0.6492670577078429,0.37894317314724446,0.40530158983174575,0.7025328607699267,0.6603661345200483,0.5747846069074967,0.3614385709612141,0.26549078865886294,0.4805841912601348,0.6108088828919422,0.8010424532974504,0.6650956294916085
1.0,0.2681792858370348,0.39603189830071767,0.41264797452712904,0.2585424347979011,0.6462825507738326,0.5976557661130245,0.5086110107835425,0.7569215675715122,0.30769217097059753,0.6980513963901076,0.31882113627812064,0.32662968775337325,0.5934498335573298,0.1306595986515475,0.5599871506984404,0.4541254104784383,0.6495896767787577,0.66131266918585,0.6795959093387177,0.7614626950269273,0.14769502891111072,0.39095011172895805,0.49161463199892064,0.43459537025596,0.33563792824978345,0.4424036892891769,0.815705926171834,0.3655337349170928,0.40658225334009945,0.30237640492632867,0.6534940748532635,0.17988280487675806,0.3923394486889502
3.0,0.43558763660555305,0.5915285847849383,0.41498703829547234,0.6963377682803124,0.5205249962360565,0.5727244555412742,0.22448747638817945,0.36842199784134916,0.5578900637069617,0.40458358507769876,0.43210588468675887,0.33694374807560906,0.430319816744692,0.47813818151324,0.19225971156740532,0.47037546812037684,0.48026480188896875,0.3633687102370255,0.47552651624417497,0.24113118540126782,0.4724396512145592,0.597133122894363,0.5809660139617494,0.2695906564306819,0.5366245091628589,0.5466661010577385,0.3446256379159334,0.5192214159004892,0.5369532837299503,0.5438277921453166,0.38328456413987166,0.08132457159248033,0.4817592323970945
0.0,0.45334606086117674,0.5484490334945428,0.4691658471683682,0.6409696070769331,0.4384979492894258,0.4427279886449502,0.3765749636710651,0.6279219781224541,0.6647699940759335,0.3973650187738988,0.5656893608857945,0.5061906794162072,0.5952398120038838,0.1927324004386488,0.6343949011292938,0.3619534585427825,0.6440179280769242,0.46257711344210933,0.6591862129602277,0.5733195971768926,0.48361188354401546,0.5121494008249585,0.4780931862320966,0.4850443078897303,0.5455077899318146,0.403596030736744,0.2845773238632715,0.48966129870346586,0.44923053022563353,0.3306222829576977,0.6608231983410873,0.7354996634269995,0.5438885513640344
0.0,0.5797635084713164,0.4984800055765456,0.5535669004512219,0.3914975996904454,0.4600764303934856,0.5057793546120715,0.6677041744568863,0.436374036987166,0.5844401527862262,0.498086220560778,0.439010394228468,0.6069231862077796,0.5074209867169911,0.8408809909080598,0.6758634109566638,0.4916624042167414,0.5131857727916306,0.38665261982690124,0.5367844685665051,0.4628869346327178,0.7018025332536241,0.46719907055653065,0.4383673486435384,0.4289052776439285,0.4684753819552161,0.4327761695899592,0.44291176631353607,0.5525469895544567,0.5368316999617179,0.4258543621252001,0.6309687341070943,0.859111595133978,0.5668120799875145
3.0,0.5220080195115437,0.5311388685679539,0.41206677694706373,0.5652194190006259,0.5158281021066452,0.5191980552643014,0.3882107216657226,0.378247161218874,0.5364158187353143,0.5243513168369084,0.5515608280236964,0.44791886684537324,0.5057823395576921,0.14569852258232954,0.5050940885398955,0.49077064279574184,0.5276144146828727,0.4271493799169687,0.6140415808174132,0.631569664223859,0.375935430145998,0.5457153138184264,0.5236174717422966,0.7098989004202687,0.4705293537839158,0.5090359089098283,0.6463000160749428,0.40043287839071506,0.367090888064893,0.5120375451730753,0.5405778086828236,0.4906430068002159,0.5540213498017063
0.0,0.47762040550716106,0.5219336644229322,0.41683537496518624,0.40133308330054,0.42931568798089476,0.5088914953677363,0.7731672431587268,0.42743399109418695,0.5272308565953342,0.5007972029912344,0.5698513511574862,0.5204039773712866,0.5671556733267392,0.12427238567908042,0.4807284545613765,0.4774872222102765,0.3518469387920628,0.38613164316331644,0.5091960452300737,0.7280567996854264,0.7362565279930947,0.47918794410338905,0.5060645003990993,0.5519463439679154,0.4479624012683035,0.43633373509934276,0.4083702763014221,0.5104749951744212,0.41035124793001565,0.3623710913213938,0.5757307490081119,0.2806469129052874,0.569718102532484
0.0,0.42464207538185983,0.3287977212404402,0.26103092527606386,0.8588830520498826,0.29934473320233934,0.34400182631101134,0.8049739095488987,0.35466184158284836,0.6088259740431012,0.6591582596149973,0.5543995629589011,0.7780680054889755,0.6063680253506969,0.12851378483844128,0.5514390597328991,0.6111329911310688,0.6600400461403022,0.21585421808188918,0.64654405041362,0.7723656764653759,0.6906536389255368,0.49574657958156126,0.4691348596931703,0.5385893929584361,0.5948935066861434,0.6687582739907059,0.5561750517530777,0.7020775934439002,0.6102396471196361,0.24309949058446453,0.533166354604249,0.3045291687268303,0.4267619607302353
1.0,0.43348549050618523,0.4311226042915569,0.5420192400893065,0.6550339167473678,0.422331317460065,0.3239061818975289,0.12963668152682598,0.5342929793412571,0.3266469140100046,0.24023609241889116,0.7189301366990606,0.5048194880514615,0.3151440575658472,0.8285378351947771,0.9378064847720117,0.45790715294896744,0.22526548730616888,0.3015486902117884,0.45398275981547626,0.790864648788546,0.2328838484917965,0.6349840099524993,0.29076290673874994,0.4621168088556586,0.54703498425158,0.3329387676574705,0.5883452920021495,0.6866544967005874,0.2975730928355639,0.6224554974002233,0.5270559434908232,0.2068021463495861,0.3021695452826081
3.0,0.43732063589316084,0.5338418356280729,0.5904983705325149,0.5822573896387824,0.4846303829999184,0.48438958985336156,0.5307115372812331,0.3812924618287529,0.5388779810819043,0.5224857075287727,0.5490383016402834,0.37210376854372806,0.4729673118518747,0.16739344581164697,0.8686882341576913,0.5638641995246444,0.4378252305006667,0.4516117498903956,0.49914887295900895,0.30980543239338615,0.30424012558876723,0.5834721079767595,0.5175257154239512,0.7138097150755763,0.45792495834013175,0.4855449379585225,0.3350123098574166,0.3870964938237867,0.41931187516644847,0.45544419943443004,0.5225967407411322,0.6534899291399875,0.5208352254191823
2.0,0.722894748298176,0.5550105393241221,0.410018064004354,0.6677972306055584,0.6160504959329296,0.4275347783308725,0.40055518981466837,0.4225028927773609,0.565550362616889,0.6681184354454868,0.3478506490298806,0.6557133960400732,0.3119770123307149,0.6496771888750194,0.4223782793583147,0.6179597120287924,0.6195015914923647,0.4781977651196635,0.5165384821092692,0.5155254391093193,0.7121801123868297,0.5293187747597661,0.4692319741401666,0.327448251287373,0.5221436777573006,0.47102371051138753,0.5327777811128932,0.3777330256680388,0.3742221812708219,0.4933557752911661,0.4805416069248392,0.2942908737593708,0.40461183975559295
3.0,0.1977262105222256,0.2281415866553762,0.3423656982336711,0.4674091494747793,0.6125200574975358,0.48289773346856313,0.853922030555273,0.1556550739003716,0.2931333855961108,0.3854513932853809,0.5458750102775555,0.6794355175506829,0.40852441989640875,0.2734808833086102,0.09307542136693082,0.7276826609645147,0.41665533688947015,0.5276354209850111,0.8566501178772832,0.07369991664415515,0.1871374034945723,0.6922371132601491,0.682663206510472,0.7318348055772242,0.5304844765242474,0.7715069423690161,0.40415989283238335,0.5462819478122225,0.17131471062397335,0.43777843630947816,0.6444147292467495,0.25122735702838156,0.7740648218953387
1.0,0.5326725700312258,0.49421715068257943,0.541546239772231,0.3084384304162187,0.564744610627974,0.45073177869492564,0.7203828189956442,0.4384804115497604,0.5027156384660649,0.4418448589895424,0.4912799664319088,0.49909387764672664,0.5095404652952834,0.17647894640783054,0.41867441681519485,0.489526310101984,0.5266546463940484,0.4744863986178961,0.6084601259942292,0.4862043607352028,0.47576843079098047,0.4358034498136293,0.5022730051601998,0.5767681083054714,0.4361534751562563,0.5479872730174884,0.5743685202137196,0.41155798309345754,0.41958620254217377,0.5253286513507587,0.4598455167156297,0.48085744662213603,0.5251137930096615
0.0,0.5622548728489928,0.5268315961456589,0.46609943332500037,0.6672499374486024,0.45484486846618316,0.5280127231186643,0.609632156244309,0.5612830071899739,0.5384943523641198,0.493977840284231,0.48398098347112156,0.5776704968995375,0.4982841430198557,0.36277423357464483,0.8104225702276173,0.4640344187002713,0.38393425628398753,0.4031355202737841,0.4874830991694252,0.5473472043496524,0.626471839208483,0.45696049023283875,0.4624279280106252,0.5413565321710502,0.473908102519463,0.47947996608597143,0.4794195325093179,0.5237894158096148,0.5454310387301785,0.3962128183632124,0.5537157455091328,0.16681929106182813,0.5271382586323462
3.0,0.4620715096141473,0.4839505607622523,0.5731908481950675,0.5200597474056261,0.4873217102440929,0.5224610819385863,0.31725825453147355,0.42559380300631167,0.5346135959091587,0.46462660830879954,0.39214368902076835,0.38739027602028764,0.5607696848036683,0.4132588148554257,0.38370562952675785,0.618267532616647,0.5556414403013094,0.44143688869885916,0.39004396556192594,0.6231949457376829,0.5851126513458293,0.5908690688077041,0.4988210845195006,0.3098981381577809,0.556230637335421,0.4542934447217908,0.33192141159126426,0.43365820530859134,0.48807579663812356,0.4882385471828401,0.39519313429580477,0.46972485073776143,0.5519456573828925
2.0,0.5613956314561543,0.4821808832106741,0.4831585116091344,0.6575066354811673,0.5683757859098479,0.47728036630069126,0.7168493599925948,0.4819633449029432,0.5672294597783688,0.48702349756555613,0.4341907337639517,0.5299458238450939,0.45928787113940156,0.2928330872873356,0.33871079399050114,0.48364457815439904,0.5247755678223585,0.4797916024673257,0.4354243557106359,0.6452607485765094,0.605249729239126,0.5490830588558206,0.4417251260409842,0.6327556072575004,0.4694377954971632,0.530057016125516,0.48992363575050424,0.4876211201616633,0.5505847447436358,0.506285676918668,0.5410419097412619,0.657082128614835,0.5263774313942212
2.0,0.9182235562375203,0.7979752338271654,0.8668654011316833,0.04336745322499876,0.5690744136143446,0.3242091990957213,0.8338964199377955,0.6170735577496737,0.5409834728739603,0.16719837448649735,0.5268157699556513,0.6155456839147367,0.8799665413448012,0.5839226316371869,0.9566739971956122,0.9002077622354646,0.63564094515373,0.49876308661378654,0.45849291140081017,0.8696362440932083,0.05163893526043583,0.18049933647692498,0.1632068340025982,0.7407617050534187,0.35821534736252775,0.6226661443562459,0.5930520729074867,0.40170090800557523,0.5298112313397921,0.6253260611310479,0.8861230987351335,0.573944890661199,0.5987176752963276
3.0,0.45005373921249725,0.557630513850151,0.5157722204418388,0.66006184885338,0.43259873733264564,0.48441163503700196,0.3470598946912061,0.41358017535924035,0.5269984673542355,0.499187981737495,0.47295716723786474,0.3443650691799678,0.5344693419849198,0.8903127754225624,0.3079386190332138,0.4615206297784189,0.5189127446697701,0.4904768529998897,0.607219272732471,0.5022658124516812,0.37610753273395303,0.5207806415803519,0.5570347868176784,0.512421968411329,0.4707476605987246,0.47369596859341684,0.3890392932581015,0.4137189495208541,0.4108138791493589,0.5159028801773047,0.5098745884184752,0.16532207521697637,0.5108776451349367
0.0,0.4122626177889337,0.45874397397778677,0.650060780145417,0.8669195640953297,0.43446425297981084,0.5821853874680029,0.9008646213303994,0.6264031316502934,0.5947865858547006,0.29122852896621093,0.4130147342371444,0.7361217329159739,0.3795649691273618,0.8238485947157321,0.6721951005159044,0.42173400316837883,0.48790094561453423,0.45687394431396394,0.636178900022113,0.5365642036008363,0.21745940964865412,0.6079317034973408,0.4526224797036702,0.8413478452331813,0.3788064758254178,0.3841078757031602,0.35652738561161174,0.5334063537644067,0.6966944000881413,0.31395941631098584,0.43999233576623725,0.5760042176861848,0.5091324288223478
1.0,0.49500298752327165,0.5755190490885421,0.640966734436818,0.49574207083008287,0.5716197967082428,0.5388051841807571,0.5058889660862724,0.41306271057115507,0.511264667567507,0.5173759299074675,0.6040853250934264,0.3796402236392106,0.6015814806139101,0.5343692876975914,0.09359292529739384,0.4540732267065453,0.59717509490561,0.45924863529992255,0.7113577518412662,0.4484884628586195,0.40255093074267617,0.5403841979418407,0.491060613715881,0.5975073137047556,0.5461084262901047,0.562151865467799,0.46878723698569685,0.36293337972879297,0.49492864980198265,0.6062386765324735,0.4323233951506811,0.8449638934936963,0.51772286931637
2.0,0.5940974592183537,0.631367073558626,0.5438024359290062,0.1815147397392194,0.7301491278927521,0.3801229778117842,0.671370761271739,0.5039428761573379,0.5199558991632688,0.37420620447705755,0.5787425496010178,0.3306896092816503,0.698671544039118,0.8272906709169952,0.5298015891750507,0.46029282453051235,0.37375250067751015,0.47883532303089715,0.6799884355312927,0.34805096236851896,0.48977767774284514,0.3983609229213604,0.3915756730039356,0.2684625611117136,0.7257837407162424,0.5610249481007457,0.6483709088170146,0.3051937359328705,0.443012966961397,0.6860540953779138,0.32147157870479204,0.19329304736721803,0.5676192053225537
3.0,0.5187506636251198,0.5402859823092122,0.5415442948793407,0.37304948346501277,0.46411948107959056,0.4782246722731147,0.2732867901970939,0.4190396142203757,0.4771224717307011,0.4817946535535905,0.4774067711718541,0.39366458551046124,0.49359868181813704,0.8277833133880024,0.8319256571675897,0.5218490045039423,0.4989494107375646,0.43458784052160776,0.5474427405717621,0.39333111740363247,0.42125195569425494,0.5388201890392093,0.5342245990393664,0.6555479782616168,0.5090649202619472,0.48798652927800845,0.416384784059583,0.4330029574266245,0.38181203964694627,0.4881150257325796,0.508018090865195,0.3625193769852237,0.5511381699851862
2.0,0.9231005845520472,0.7103899055027266,0.5162244785495393,0.7723516059885125,0.15688427383519188,0.46444016641109537,0.12489986834273914,0.24646585862706333,0.1660534031872271,0.37059573999489237,0.38598769396014276,0.9203418186100577,0.27791416364024385,0.4725485418448769,0.8084029056314039,0.7978483443477995,0.740229386288215,0.30070908295272564,0.4904298643498642,0.19574490101646955,0.19496111513109682,0.4438623921767351,0.7148413012123547,0.5255713598309183,0.8615525304153341,0.8088151290742852,0.04595306968412652,0.5635701097102634,0.6043186104138477,0.9304142314140635,0.05293085443302988,0.5308716618721624,0.22926579078975698
0.0,0.5133561157844498,0.539194042796706,0.5346426351911994,0.6135260641299998,0.45799943694980116,0.5103474122117629,0.3246066672912142,0.4748977413545083,0.5437782381514863,0.4597267677812373,0.48426793793408585,0.5816613259565312,0.5172302636279015,0.3767965943397328,0.7422348845127924,0.46657987982638516,0.4617555842303515,0.38222252063731,0.5269293596303634,0.4286405038702849,0.5928374770495944,0.49356258176625184,0.46863332497755306,0.6287231007170004,0.4741760859794634,0.44683228525474644,0.5016384690012001,0.4980407487711986,0.500948499076853,0.39020156708134085,0.597332782245114,0.1872572132332304,0.5383510851463577
1.0,0.5137110789615669,0.5042130954330182,0.4985190734483765,0.569062155076081,0.5364772230626111,0.47551053486100275,0.49179691812284965,0.47104278485840456,0.47028607932685546,0.49376978702091,0.5074367271677159,0.47639286712382783,0.5127630913766331,0.4624023392988158,0.6777864831153371,0.4872534679425301,0.5172419949004499,0.45943994621405326,0.5433830290926096,0.5104846071926387,0.46368614518947787,0.4556133570087962,0.4732560882498242,0.5005876736533411,0.44139941745105366,0.5356026007574295,0.5462580534132513,0.4301806024716707,0.4675081925552249,0.5331058049419334,0.45518904481367295,0.49749809065338796,0.5285329989066307
0.0,0.5560886361561326,0.49351519608866684,0.4141319821135222,0.45001542269197126,0.46617103911207275,0.46187417327974245,0.5397194491842617,0.5023249242621641,0.5970173556704022,0.46735688169253053,0.5066347949415481,0.6207349094131133,0.5646756523605181,0.38964894299249314,0.575130714050367,0.5265048360758035,0.30167532995065416,0.4498227237610891,0.4879977029161765,0.6332211585390476,0.47629262298769237,0.5074516377438862,0.4972588916789846,0.3446047785218929,0.5005545408822877,0.5053627556948976,0.3315401192496519,0.5476602178977354,0.5215089643837709,0.468870271137193,0.5141921593390979,0.22559803547647123,0.5163668873429864
0.0,0.3015013484830316,0.7128722486222856,0.7017136236214183,0.6612018373122692,0.2675872972272428,0.7911119029112682,0.9346714935992954,0.5253477804104545,0.6319484499863482,0.4956118265896348,0.3186006462266731,0.33681256540883764,0.3504545000254674,0.1945229242281824,0.8907302950988957,0.7981989227262041,0.45710681152515614,0.37150137280390966,0.8876628284058972,0.24836256891768113,0.550252821531703,0.1366962910584745,0.24962156022341753,0.5965848911506222,0.6299365035303269,0.5549507461543819,0.825278443524827,0.9076521015576848,0.7222170558362638,0.45345064639062344,0.794927325531173,0.13004351492586583,0.6546479528382602
0.0,0.5243496146860018,0.3657461104234591,0.7811510630239575,0.37154141894481774,0.535799893542301,0.6821198764267838,0.5087974651212855,0.2708439262570223,0.6925642897983022,0.4143415473318529,0.7439295539154791,0.7380788823848343,0.6705217350024927,0.36158495611739816,0.732361677564233,0.7573771780306513,0.48984725325266876,0.4328723774883118,0.2083348095723788,0.672416626857987,0.7794631289271503,0.3765401142235867,0.40456190714690327,0.5022749388529256,0.25401734847890944,0.2941720001222803,0.4113420558601533,0.3850750533026404,0.45204082832346915,0.43513171018973396,0.7956649662514085,0.9129447121064572,0.36862684584188127
0.0,0.8162041120905895,0.18522565313952372,0.506384045070795,0.18820548257024736,0.3908366463488287,0.685187758792685,0.4293302673404931,0.7510402138044721,0.6840087587084417,0.8509640212438223,0.52698908197288,0.7591126616294268,0.36581981497916694,0.3480358190526755,0.4023650842668432,0.42226071720065833,0.15122629510258212,0.490450170439614,0.16301067146719217,0.8644524438605428,0.09539915614815202,0.46168165212098505,0.3390991593233554,0.18619456645626944,0.7187416905843947,0.6503830709557314,0.1744200410039382,0.6033010274918734,0.7349238421199271,0.6859418263397148,0.18917833019464292,0.6810288827542493,0.6719527240004194
2.0,0.5692651090451311,0.47725997297469946,0.5068573806205434,0.6431063085856216,0.5674563080579412,0.4752197391547416,0.4418754356322592,0.4973966411013966,0.5460904566011713,0.5115494111750589,0.45304662164480874,0.5324682920904107,0.46132217493172617,0.13419167592005582,0.5484245094510711,0.5038487865521705,0.5116066520061908,0.4754274356714967,0.4090495564653037,0.6056480641949861,0.4759810897322098,0.5558782339727979,0.4415806803033309,0.5545851208180353,0.45655866205612616,0.5424230038505076,0.4640512773316761,0.4930138762753317,0.5247499687502543,0.52269450848336,0.5258001773445682,0.44274606201662525,0.5307224258335022
0.0,0.6336426617312662,0.7744317996456032,0.7064288723257021,0.40577868352346824,0.5328948076120881,0.39290699583575067,0.5392333037876136,0.3605556298069328,0.6703272724786674,0.3380414054001566,0.7865771586549252,0.6305727246177736,0.24297638236025193,0.025736768652656634,0.963662592663242,0.30896681799676085,0.3437906292359831,0.28269981394500193,0.8148946804092531,0.6404856786419161,0.5021713485244437,0.5337971599378076,0.3855674244854193,0.5959300499583202,0.43930290561843177,0.3118455777915846,0.6018518348410418,0.4247055536817597,0.6903511739233109,0.4135416288664221,0.5363207084057089,0.7730455508228239,0.49391379175354316
0.0,0.7390529671330358,0.6337425246641607,0.6758808709168567,0.8589606238513456,0.4334381930684413,0.5418301945495508,0.6603969734126411,0.5920795592554361,0.7382507790938188,0.38959883801170436,0.40098644003165934,0.7294243819055057,0.6311607883543083,0.21768462503349492,0.5610028516275475,0.61164855233864,0.37840766322289754,0.41144113402694665,0.5572012883624816,0.49773368691455583,0.6884903247917613,0.2841271078378333,0.45480116550456184,0.38013630424835415,0.5339297521922741,0.5797437490380801,0.18039069665826996,0.3539055062833328,0.5803896884942663,0.5404954907666599,0.5824572857584054,0.9417566490993231,0.5257900146718256
1.0,0.49452231119955914,0.5111983395531904,0.5183832628870377,0.5570164591730549,0.5425663884114069,0.4725737944457947,0.31909392249280777,0.43420247630559716,0.45740713247557063,0.48207820541844987,0.5100938322623821,0.4806437219030731,0.5020348586175566,0.49646013527890054,0.48652412943996165,0.4859012846786389,0.5474944877495932,0.44884078058680793,0.5688670625375829,0.3939197496594566,0.5393420777113254,0.47387658041871644,0.47306605557237646,0.4857537106588996,0.44346352857471993,0.5381956153428694,0.5765367459305564,0.42039405153457804,0.49259998436773506,0.5350709305695228,0.4448144385798522,0.22133718614950823,0.5212453935410528
3.0,0.566739733065046,0.4205892862047335,0.43184494152315744,0.7374990880123218,0.5140123650798255,0.4088934612152553,0.2382753698745718,0.6354801729858371,0.43025098673689927,0.37730154192892545,0.6477279386803874,0.36014938976833777,0.3956472334117278,0.4610630048741828,0.4550275993125965,0.6667041609698532,0.3426419438179225,0.34100499151366065,0.3209005668667078,0.7435978227370323,0.4474314451857582,0.42606220106008424,0.5428092929355414,0.529075211844982,0.4088563184013626,0.5138554676101607,0.3850704691331338,0.3797490701698991,0.43770479671896767,0.4329389619313635,0.3890158888673918,0.8323283100165728,0.4433742954513606
1.0,0.46399106578898797,0.48869543051855274,0.4482314124494475,0.3397045760133241,0.5693413329617859,0.45089586367064044,0.24184046267593864,0.48142880171295516,0.4062951427092159,0.4652477420576589,0.5795531670897206,0.45886623065256227,0.5302170911256895,0.5158419415879696,0.21010715923943998,0.5201581711535156,0.6218379535190687,0.3988592576052662,0.6107920226874025,0.5916299472721647,0.7169394215464123,0.4078234015388568,0.46777863719506696,0.5925545134142932,0.35504092280594585,0.5674749902052779,0.6672730764383965,0.43948809181338,0.45726136343542295,0.5090958703366579,0.35816321318220073,0.23490418885169503,0.5698319043581331
3.0,0.637833068951975,0.45986924721360656,0.6959776482639607,0.40409997581057694,0.4244437268698146,0.38680025597631734,0.791317015073274,0.6645789953650663,0.44046790465453245,0.564045568860636,0.426988873039627,0.29829753970959516,0.4677951928259316,0.5437857810541636,0.18722200978979567,0.6390182162964014,0.5109041996468392,0.3890584152126921,0.555492352411893,0.6730673706960979,0.35983664115017444,0.5856763282103873,0.5030895537325856,0.8066745567023714,0.60914171408762,0.4554353552541669,0.20487642986099694,0.5184562520042734,0.3238138241495478,0.3841585858036402,0.6443661811585911,0.9387265795419726,0.47580149344716305
2.0,0.5201825725271738,0.45065199052882227,0.4976632754555789,0.716189172692527,0.580802710584823,0.5042033706728193,0.3394235192358175,0.5325660634051665,0.6009519254935196,0.48144658261928847,0.48678952666480174,0.5109798456849691,0.44276940865397413,0.9089603205522739,0.3754228104136032,0.4274314113654176,0.4680512886779764,0.4734690999846824,0.4777365427740146,0.7384501463576465,0.6489435086292894,0.597182670727812,0.4480214065385514,0.5970101920507037,0.4321313653587398,0.4980905936871333,0.43540034439499187,0.5213548200109139,0.47876347836351607,0.5545523825855606,0.5733514335088084,0.2567363092240222,0.5125672011018951
2.0,0.7066209940735726,0.38151757131378167,0.41032153131439725,0.37786721349830116,0.6706492001419986,0.27706992291650573,0.14717714553482614,0.5380305355456434,0.46539460629894813,0.5717154994032513,0.3582809789335326,0.720435093984876,0.6061807206410963,0.08762926123515008,0.7557072691062166,0.7571921429397154,0.7818743886175644,0.5999878077362719,0.2257823541397629,0.5742323231246583,0.3226396981224715,0.7447470050612984,0.5566348070277222,0.5838069427230081,0.5823682304435662,0.4962752389602132,0.3981877014630795,0.7190947596763546,0.4200869161646199,0.29883566141905143,0.46177354369444407,0.7676831925184731,0.5795926196291675
3.0,0.6639631015984311,0.4225640971081835,0.6651803362610736,0.40804263379179795,0.4735379176488681,0.46271331684371536,0.21075871432864848,0.3674254543516755,0.5732363721844226,0.3280409493701974,0.36925485449901374,0.2754535850322901,0.6016274934026015,0.6043920399968583,0.22980042810251186,0.6114471827276318,0.7233053994096127,0.5855259583266492,0.6968907363585499,0.16751713238457716,0.534317576647681,0.46200112963558276,0.5354816537681222,0.3901505324134485,0.39820231650075694,0.4791356976971416,0.47745622622862566,0.6110452497628641,0.27293354609264725,0.44037958036100827,0.6096653864473074,0.6395206044052886,0.6120793699933904
0.0,0.5822317926386801,0.5855127043797803,0.5036113422572874,0.2926822305059211,0.554742040869021,0.5241912623060148,0.23656049869928045,0.6203213490440417,0.6866445047973182,0.43598895487827455,0.4269020297927475,0.4386782305033295,0.5504727618132393,0.9227345962630914,0.1830049708085885,0.4696355335880109,0.27499364878305466,0.29274821140865653,0.5893647773714987,0.7700861555091185,0.3814464865826923,0.6035135914389073,0.39961144426320133,0.3349834109210174,0.6103354401432084,0.4662400963342446,0.5138873719907419,0.3520292668222928,0.36825734013971023,0.31178665333673977,0.6910674247309446,0.18458436888464852,0.6177073966353955
3.0,0.38131834415373395,0.7335228229644487,0.3915431848297585,0.28540178826431756,0.18954578974090935,0.33134750002744195,0.4712775277062822,0.747938149738593,0.46297901856509943,0.8724894846910323,0.5287031384493474,0.10560001652551843,0.4356934478127059,0.6846798010962362,0.24563289552338455,0.6655323694995029,0.5060470659453034,0.1265553854324078,0.7344692848481054,0.5494667799039353,0.11114816550628455,0.4913140278620189,0.35110730396467327,0.8466114486028354,0.3341439034424599,0.8230719860565285,0.535236407470493,0.35145983037088696,0.7313968269995447,0.6471080697333522,0.4295630184146912,0.6257186816152321,0.7162784772312059
1.0,0.5676076792772438,0.5402585137362197,0.4417912702419092,0.6913073157176745,0.4979628647836176,0.44630091193553556,0.5595767340561149,0.40811121916147447,0.48429791751489104,0.46440542014933284,0.4973803917977282,0.4605526093463558,0.46235426624107473,0.5056724458130817,0.8502874408625863,0.5109691953392662,0.46568179592575837,0.5066658420109598,0.5141904967745065,0.5882405814578808,0.5843644893942713,0.5067505527773329,0.5148017641115615,0.3363767339860077,0.3897381370410549,0.5538413178737401,0.6597096166357401,0.4454194170700762,0.4956462048709839,0.495892514611935,0.42131451708889606,0.21260160037407227,0.5239665388472742
