Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.6200240643565705,0.6108443674561748,0.5022229112262298,0.19492587176133552,0.40749461119843894,0.43972033563060015,0.3690742285539815,0.5107069522768969,0.31892241731899457,0.3476847556506842,0.5399512877908192,0.36531433824890125,0.3016318463490518,0.38238202087899165,0.10302843850474361,0.45460429397707486,0.33300991539788183,0.3525979191478756,0.441330920617498,0.21967599543448726,0.3604102676256004,0.41834043858766595,0.6394660381482453,0.8255396150204998,0.4132621371824051
1.0,0.4753133276780381,0.4900451177932368,0.389636493079386,0.3850780208537309,0.39318167116221436,0.4651842263664315,0.2273118960030362,0.5202170861144421,0.5146571583049386,0.6328616871612686,0.38621006439450634,0.39279707451234597,0.5713948526316437,0.8428252493422499,0.5805566768836199,0.569029218355102,0.34169038599284723,0.5447814013156694,0.6548022504810225,0.3414958189647457,0.5162495018161122,0.6214592758630322,0.5127500457912386,0.6186657920566275,0.5225864905521083
0.0,0.4067672125482132,0.6070304260676341,0.48699315747411315,0.35929480347470477,0.5597263711227481,0.5092502030736895,0.3691732958023193,0.4363206273893783,0.3963013787200449,0.3777157688142417,0.5802156666409518,0.5430310631983023,0.39440124754611294,0.07862809410506966,0.07470055896066978,0.5775175872682216,0.319318046623203,0.38792825681281945,0.29056435634306205,0.2777419715187889,0.7361529692227788,0.38553405193087925,0.6320444676594218,0.25659768015953144,0.4099801758781696
0.0,0.5403691546264507,0.5237548138339024,0.4513457156979101,0.6330663509946576,0.46528002631808696,0.47922270604512746,0.7319748952682446,0.34586450723307827,0.5902037901267192,0.6584706876076446,0.47550770721210983,0.5722526654778763,0.4967977990836153,0.2807946801864966,0.637409023174079,0.43728624390401716,0.47824630167865495,0.5023866366545381,0.5834671027560702,0.7829489929291753,0.7008140774279576,0.3797702126163387,0.5710528855737438,0.6158325922957477,0.5808132263153827
0.0,0.40266990960823784,0.516885929371052,0.32584916043534345,0.1960032015852036,0.5074873865397685,0.5056483910243676,0.25214463853921504,0.49661224777003704,0.4887792688023028,0.3751929334962168,0.4152554816871776,0.5833494334361277,0.5926050787141702,0.6430792809292293,0.1523198053829269,0.5777478834143148,0.4350625656110237,0.32295158419768605,0.5470636478991069,0.32183826889882006,0.4333451267210575,0.4204748588406437,0.5763624770525386,0.4450907211034578,0.3499988548559502
1.0,0.43170124753111055,0.49284027991416124,0.5919550217693327,0.13797603602261688,0.5059012256219285,0.42945880011378473,0.5677032095575436,0.6251696670433303,0.4207132289654236,0.5107953931463307,0.5059292203671151,0.38888214407874094,0.4119268886556965,0.8830210309925687,0.6527857887758535,0.5267300145005016,0.6020801270717816,0.4943719162802231,0.49378217422777465,0.5373145156292316,0.6539285347051901,0.48375081785618873,0.4425877769129895,0.26670819189931827,0.6419851965895595
2.0,0.25739706777485516,0.6027325135101567,0.7679661779351707,0.18696130134174427,0.6324977297035166,0.3730854056196689,0.2719956402888476,0.7214137982473852,0.710556631768361,0.3978941924318055,0.5613360075258724,0.33862488487288994,0.6321487276640161,0.8679027169267134,0.3302983873220004,0.56406294038732,0.7686300802817574,0.25477642098372527,0.7302821709062906,0.5503702235157595,0.43727610294829017,0.4758386917428262,0.6216652795124997,0.6926907456035504,0.4967652242127117
1.0,0.5140717072233371,0.5722473740022181,0.4218392732492059,0.1728404110636839,0.5270984845726334,0.5550257959889495,0.5322670721393601,0.4281950724710342,0.40190488127626084,0.4830870907513485,0.33140055487908154,0.4564277177418296,0.4385397201043664,0.5128172311517035,0.240565692963796,0.3389151819748033,0.5616210196677334,0.49114123352043837,0.34975850784674767,0.7618147408679399,0.4281124244540204,0.4386593694775775,0.5492289980785545,0.36685059393762404,0.4818010727114986
1.0,0.6625672975094936,0.5387191519727306,0.3644537411719134,0.3293641572554997,0.5653786415023843,0.6435481688407699,0.49700930797661563,0.6880588417220538,0.20752638787086145,0.5047283382705122,0.15115672025296323,0.38092631796835524,0.44890274355366255,0.6389091607321224,0.4473093022867223,0.656506663094579,0.6639034550941537,0.3515093282254588,0.49561986567427796,0.7268992396924682,0.412923165705357,0.6123815450620497,0.5574818269236187,0.4920199990041656,0.33396362591503803
1.0,0.564940472612599,0.39649846677504147,0.31343216872322477,0.7119089909755323,0.319676645112506,0.671501488744695,0.9275768897974292,0.4665676245201066,0.7084669616448985,0.2836154730650621,0.6835214682975841,0.7850603388503471,0.49707755538089754,0.2611577536133531,0.16980182526708631,0.774461438252086,0.3460802454631825,0.5023281223756816,0.45848094858341815,0.45732639315512924,0.7362173792591454,0.7836376555467096,0.5840414013846672,0.9094052267798532,0.2668732896499552
0.0,0.5209545884527724,0.55094860328906,0.5717536919217859,0.6944826205918089,0.44753791016354916,0.5865207567641987,0.21388952310972945,0.39967398469888127,0.5317104687510561,0.5796302165904343,0.42119975797463655,0.7011881405847177,0.47139347971379525,0.12383037741767207,0.7723785422543066,0.6384180160486824,0.421759558626876,0.45988804793856913,0.5481074972391714,0.7263177810002311,0.2590436120463111,0.5594638983963724,0.5534112561605766,0.1592852922335085,0.5275753912007318
0.0,0.3806715952788524,0.502935803871932,0.5565795095683461,0.5853351969021359,0.5769803816754893,0.41080015851451246,0.7666624972979533,0.44930799425567225,0.5866453767170506,0.6265489277363191,0.5559240763286082,0.6182735498736697,0.5147055944589487,0.7811619575752795,0.8383963327620125,0.5695372102603057,0.42101675724562426,0.5475832466931826,0.3144322049195645,0.6051548391378002,0.5013423792419694,0.4008377012073564,0.5290454695790476,0.2179915418220719,0.5267405523218291
1.0,0.6122757856455262,0.40931068480234256,0.4426162851155103,0.5880400396770891,0.4355570462815055,0.46579295362842527,0.37260956389963673,0.4900966488688197,0.4537243250991667,0.40976506724004386,0.38524341391793665,0.3617333097514043,0.4654330397895558,0.8259780954344178,0.14523628421355161,0.5160008368518605,0.4157359326659155,0.5786134683623185,0.4544800117090078,0.6444201408139275,0.42894371276379706,0.5602187366172098,0.5543326701245542,0.817178620575464,0.3718256516908922
1.0,0.5300722510204581,0.19396930174114563,0.09607773513893567,0.736285648156519,0.9038283696226332,0.5716053001028556,0.08767371603531664,0.11371886408069469,0.3369469938813916,0.396847492676501,0.07086303779902173,0.7880540314459452,0.4680782653451219,0.99135341710974,0.8747936501691752,0.49242847078212776,0.6116274418273231,0.34393150188687416,0.3275126026280871,0.14939993289557377,0.5416106084317611,0.16012235467069624,0.458105478063113,0.3293252300713997,0.7490780993128826
0.0,0.4197233703093785,0.7294535500872982,0.30108531999360505,0.8740244993121776,0.5414136616297385,0.2816122289882772,0.504875314830969,0.330019231906777,0.6669353548026133,0.6404996054045732,0.2376208842943403,0.49160765857957905,0.6832141536182013,0.4105390872463584,0.7322902208366385,0.2437255048372215,0.7721016176401625,0.481060917992961,0.8213072008587113,0.5504836233947267,0.7325555981820265,0.724734317014177,0.6408379921244649,0.5691259415659101,0.4484965152762692
2.0,0.23459601863614088,0.4544104959415376,0.4529299182770035,0.7895520572394389,0.3513218649083109,0.6294674773840168,0.0885787732368258,0.7458243794147685,0.5868719004042027,0.4389941627778893,0.3450637200752095,0.3336650570876821,0.5359551075157999,0.4137735034062041,0.725643390591127,0.7643381906267903,0.346732716800855,0.5878414475980805,0.44185199893856136,0.11913762761663922,0.6106322407564715,0.3966184563025918,0.21957753701261654,0.48073652466731454,0.23247708290677793
1.0,0.5562267759222322,0.4709042481169449,0.5014528318551366,0.8311844585851698,0.601272162770145,0.5326053426308632,0.5450620431450773,0.40308115718916065,0.33297976148119246,0.39440321154240177,0.3943125996595646,0.3768340300405404,0.4849839280667109,0.5315991480114924,0.4136276959995062,0.5741714643509999,0.5938324847083679,0.5539446673268379,0.5252369859559775,0.20546639052654064,0.44756787983840574,0.5192238747897961,0.48980712792047576,0.17273934464167073,0.5763932534873536
2.0,0.27082291251726,0.06932065594155576,0.5062261080076523,0.9154702948808806,0.059071155890712386,0.03596845436800036,0.5858009199160514,0.5391389809798489,0.03782802904767007,0.11906404564343435,0.8200146699298235,0.45716119517763726,0.14413734598586025,0.1568948637570548,0.6106782804129085,0.3372132272301695,0.03894610980919899,0.6283431972047108,0.04716487035686576,0.11623941832134266,0.16369903101467778,0.15995176343533757,0.7418735564602277,0.10070731641407721,0.16182933085646337
0.0,0.45993066973729463,0.4800340645285852,0.5059644798293482,0.4946934808475347,0.6040228876482605,0.34201123826331065,0.7413158203151323,0.32868307121177004,0.6664621566904797,0.5851394426543051,0.4720436613605971,0.5737987917855342,0.5019070963505569,0.24241651849960094,0.8429077588721701,0.4985542860864759,0.4867809633575183,0.40703910379503494,0.37876208867490757,0.6895343726497591,0.49209540222794823,0.30721224133546954,0.6195670729186941,0.635072249694797,0.5804434803498056
0.0,0.7116808622182796,0.2516979490781544,0.6421972675444282,0.34686403054330295,0.6311020243643976,0.7955694944478018,0.7633814974797459,0.5379292401251402,0.6956167115338778,0.49326313622064666,0.34670320687324185,0.21192876489413867,0.6205599396373512,0.14618492631329535,0.4631230778568538,0.597516914573538,0.8075272217402764,0.5574303588030576,0.26770704030723397,0.4957564756512198,0.656662567632117,0.2673802783915695,0.6657716116621024,0.7341274380238906,0.5107821639316558
2.0,0.45021936597744716,0.7013016434554702,0.5051549815791238,0.6837165763958801,0.5352523753529268,0.40243764705749685,0.40933572362075454,0.5565441850995437,0.5371643638271306,0.3167321915297957,0.519777659877258,0.6296484952007446,0.6047277045667693,0.7181482474958475,0.6849602107009046,0.5712197349332433,0.5266102919753805,0.47767913611153523,0.23986481492405193,0.6142376822607827,0.631754825625746,0.2753957267803864,0.24949441869251432,0.3914477861685068,0.4450262321121528
0.0,0.4264978579194021,0.6355740290250323,0.485649783359757,0.7049015743387482,0.6144975483718376,0.43581764307605814,0.4467779802589642,0.5157561032274803,0.28198073584045774,0.40738372192013683,0.6675625170286693,0.6528073757816147,0.28536991565819475,0.6309731524189706,0.062155511474754496,0.5014251887360874,0.29441922252859387,0.578170961040748,0.5809298976292837,0.16747025557565842,0.5948328942060774,0.6002001196908382,0.600658719986315,0.1969015900042951,0.5848299892168757
2.0,0.5532441987830651,0.5172076284387245,0.6303124961762853,0.36131546314183716,0.4838372608486313,0.40342498507774305,0.4521510565798288,0.45345966551127115,0.3528550102800297,0.3589049684408111,0.3383222969234251,0.5663522084302475,0.39659900852069285,0.33794827609427824,0.7579948490678928,0.545362037443784,0.5195329727262546,0.6038099865680949,0.4400173964071958,0.7746234274760061,0.5645413358938302,0.44781090468517826,0.4045927979410245,0.7810655378956503,0.5181074710400436
0.0,0.42702421407161234,0.5319893354783601,0.41755878329011203,0.3445213089573316,0.4531150210641763,0.4690231654681119,0.7032078468753895,0.38912481205222105,0.5394276853790864,0.6311073605941937,0.4182412922851242,0.5220593627499126,0.4569336488187483,0.5390174221914844,0.8418852961508758,0.3540792970457958,0.6261654147468076,0.47283578058595316,0.5356639299526773,0.7743820140085833,0.27299835254876637,0.42614836491640257,0.5103553562654246,0.47526771849027993,0.5607296326362353
2.0,0.6262212603302508,0.32639046208260225,0.4846500851120669,0.8527109442108569,0.49031771189443957,0.6149248272737331,0.1719723116305719,0.38158202252698853,0.5965244014375886,0.553567250135192,0.446280545210836,0.6173144755457587,0.6089852644368482,0.8853343414025545,0.4512284364706369,0.5904160175502937,0.41983624254687624,0.6711795063457322,0.4741998860139055,0.4291613638351694,0.8681792362394177,0.2560723818369317,0.39762033460641366,0.7719571430063257,0.45905731182826653
2.0,0.3992017245154176,0.5541901394046499,0.43375616106400117,0.3497821763530423,0.35317905825387524,0.37011534986699507,0.883731544639084,0.8385983914416166,0.2185352465170528,0.6535445840474292,0.5908875284481331,0.6096261735151142,0.1851209293932497,0.27728349397026836,0.7319884118598485,0.4975902745861778,0.12507004935879634,0.5182569886301425,0.7778900622193975,0.8308043102420486,0.8677756737240194,0.49642404149514585,0.44883811428570164,0.28083718756463405,0.7538229932592697
1.0,0.5856604812927872,0.593753408961865,0.38623921170933095,0.16409369873990415,0.5720759424442884,0.596217610858364,0.817148659100803,0.5295787069513767,0.5471377453433307,0.3531973402978748,0.3661301136067738,0.47921425363588543,0.5958467577915355,0.48468147942556483,0.5749511846903438,0.299056691362942,0.7253946422996502,0.4806235040747684,0.32219985181514726,0.4022777456029465,0.5371179232800259,0.4067933282186539,0.4119297965938983,0.7961345434444934,0.6578924985919614
1.0,0.3318220850588311,0.3958108888541929,0.5533148594925793,0.28822576157921054,0.27756938126618363,0.5683829561023641,0.2401106613927877,0.4100256088047813,0.3888481646893509,0.3454011837164029,0.30860137966215534,0.30227623797877,0.6893726572453868,0.7205687057041807,0.8904348061839383,0.5085198027815772,0.36194775047534145,0.3453565951315385,0.517030516318422,0.49334624717406833,0.7236224480940968,0.5232656288916869,0.36192719317482996,0.7577391118963895,0.3317269096373279
0.0,0.5218518511661885,0.1118312832897535,0.3889002498428403,0.6661087898230355,0.2024322969614002,0.5220010885026,0.53932468106278,0.8657458087735898,0.4810162750583245,0.135004849643635,0.1941128837477428,0.3167857065935566,0.7492323709837609,0.2561323840213066,0.6054476442777972,0.12465453641818655,0.2224331867975973,0.5923369768216612,0.13614400574174443,0.7109232851801556,0.44993822532415756,0.305252332485692,0.8135415218996112,0.6642787634373998,0.12217961163331822
0.0,0.5415256794728605,0.4368319979078223,0.6496234798837227,0.24294609489454444,0.5450791939088563,0.3872188686095424,0.8560436084993159,0.38901731083011004,0.5844202098588129,0.4087599728823481,0.5202530980425754,0.5602094756865476,0.5620382980730062,0.5575867673556624,0.6763671293977612,0.5887818930472957,0.3921689029027543,0.4257010059743705,0.262239922489687,0.5830750609500666,0.824622022151777,0.4660058334005687,0.6133230749623361,0.4466746203814342,0.6015189157470189
1.0,0.4395803204623534,0.48144914150320656,0.5267078734471757,0.4516954566462839,0.34134835554233345,0.4624156569893751,0.6097346509621833,0.4670013167242112,0.47659583787428644,0.6118595015705994,0.40163788929213906,0.4210156439448435,0.5288075503309884,0.7977364776923104,0.2916324636220251,0.31981365326675815,0.35213164635258265,0.45307882812423833,0.3488724345003397,0.4038247285795207,0.4809841540067916,0.6780754698734204,0.5821557057103792,0.3313522745762062,0.4790477557146674
0.0,0.62176279607501,0.6165277771754102,0.7019394148749719,0.29930503050083074,0.5129802871339798,0.4544349791167631,0.35032528729753265,0.5800977121722949,0.31366451990807553,0.7115688258248904,0.2690750851222223,0.47283168760167543,0.5101046594941786,0.4281265778297901,0.6450039670394411,0.23087358457977128,0.7436676640716507,0.2797174595878457,0.36286603249294475,0.3359958462493169,0.10151168811029972,0.2923537434571845,0.6730071722085169,0.7315543889373103,0.6517100159341572
0.0,0.5328091389889178,0.4047806863179875,0.4166679294289136,0.12938013247463442,0.39951883634279983,0.3622789065617096,0.2964762542377037,0.27937000427392095,0.396824399718436,0.4566662803263885,0.6096713196233877,0.4142960691831753,0.6024562717712727,0.6502762886874222,0.813186035272773,0.5378515817696771,0.6309474100277734,0.3851070839776842,0.4081036737518625,0.651930329746669,0.5424757276581799,0.45337086452692776,0.4513391499291714,0.29160970313394013,0.5400772501637532
1.0,0.43631937407539084,0.7753845649529965,0.5414914158833556,0.4402608208951916,0.7975795453999373,0.21636773600464299,0.2810213334512712,0.3791458045225227,0.7418182526736156,0.6866729878388712,0.35449917551169263,0.7511263989207332,0.1891102078264973,0.49316995617444775,0.6439591207708701,0.33763200304433777,0.14305041664163395,0.3274813371999692,0.4910290128969123,0.33878710746501944,0.43561859900664185,0.25048581984105495,0.19246574277224335,0.8424002645844655,0.20081151968244285
0.0,0.3977437181465123,0.6188293950001619,0.5335423157017364,0.3569695660587621,0.5891696842342747,0.31901227191026005,0.17919400709130356,0.4434147159770863,0.2787303107408668,0.8167103910717137,0.5641380121591031,0.5154623412503374,0.3781263292069299,0.4163908514857988,0.3674358766119565,0.34425322140568076,0.6081212529264662,0.4031851638715039,0.6404832285579515,0.3285617724282917,0.43902371217550507,0.4524180860931067,0.6623687327169184,0.6505417790834777,0.6986577516667042
2.0,0.30103010510701156,0.419694265939998,0.16809714439239612,0.6155497909446176,0.8154637247906474,0.4227409086014673,0.9298811420456364,0.5699626803182924,0.29812648743467746,0.5073421741356072,0.5977858408522594,0.6369397990575484,0.5809536184006993,0.1940336056282386,0.21933745285995676,0.3002968907012503,0.6922953209268818,0.49040663287534764,0.6434207541620376,0.7615817475000711,0.5624339977851623,0.454232518673243,0.42132103693201456,0.5403836168286054,0.24181215388994198
0.0,0.6434606745244806,0.7282530955382709,0.6882936344147101,0.7829539843456047,0.6714229959350209,0.31091804260305933,0.936438121538104,0.5709353768455703,0.47639560558674987,0.7534182466822378,0.5334825462320619,0.7939550742981831,0.5866735016350817,0.3728348205719248,0.7245202321905592,0.6203777857921977,0.363310884725423,0.6666229366976094,0.250433026726271,0.39980096270808896,0.6102064262553571,0.4600165497730852,0.6039385426453724,0.9145400676869515,0.28791277612026744
0.0,0.539995971853583,0.6267513216888392,0.44506101936915515,0.32336709771715805,0.4784111508674434,0.43043816517952327,0.5051389570646226,0.37962503398790337,0.4996177781010932,0.6711195867514005,0.6039453491123071,0.5819569786956019,0.40831916648403943,0.8530295789999699,0.4283211102231356,0.3920742389147485,0.3390722362957429,0.5717693855213836,0.3406588951725791,0.5228994432417761,0.29405698841824585,0.5415423875072293,0.47101070286648616,0.6701994337706987,0.4293024717746319
2.0,0.8655040170631569,0.6181963073452127,0.4346195188127038,0.9402883302011158,0.5314444191705535,0.40449165380095925,0.17771608592475735,0.6899305749707919,0.5811590554107808,0.27098701460988417,0.2934248253838679,0.2745700310306562,0.4831231788618699,0.051399569149240376,0.2947905181065431,0.6956001750539466,0.6106412387662041,0.7445932828641607,0.7125664188576059,0.05264617819585268,0.5659541865846892,0.43691895793058033,0.3864651144241989,0.9644823065686443,0.6289910992844426
1.0,0.279829287433984,0.5258831394154657,0.13390011260826012,0.7361703200001336,0.36494410737550376,0.20325793064028017,0.17106732949390008,0.052855037176378905,0.7493460154257664,0.7109371785084844,0.48398582498154835,0.32428446732120114,0.39609883416964997,0.8820063492650786,0.12598183118145256,0.07071189137585147,0.22955369576005275,0.5196699833562327,0.04476716338088072,0.12043310709700154,0.6915540033457763,0.46065431931861617,0.8929632868332301,0.8965114680382391,0.29734425628689526
1.0,0.486839495582062,0.5303857567636105,0.5352892828124663,0.4196595051741884,0.5087048261426286,0.5205247332609071,0.5991620172542762,0.41677419599459015,0.5368339535223392,0.4703786347736255,0.47857978747616503,0.4716423418086118,0.512188945149396,0.10497091451239282,0.2204128019331071,0.36849250394502897,0.3721645551196975,0.45583923040653457,0.38856823032191873,0.6515542129876389,0.3212540696980006,0.48989519101776047,0.4817585350715284,0.44710948805533696,0.5835460904866441
0.0,0.424911948446797,0.4215183780873525,0.24382265423884797,0.37199156329422817,0.3705853257947046,0.6153248633480672,0.15673656624827426,0.2706481083709843,0.38738715364654014,0.38804942314073804,0.6924407239974608,0.6973916174045528,0.5272754588710177,0.2915513263972901,0.33584519562258247,0.5541535929137942,0.6609784285654762,0.39045667943808726,0.5178342344566409,0.8342736437730012,0.6151544844510205,0.5012559800094251,0.3222126795484077,0.21519743218110057,0.3398837223509718
1.0,0.5580857432981051,0.34809412114597554,0.2622666420900218,0.3870572078409348,0.6000293510182945,0.5552677320397778,0.7328551968617687,0.6054951023397225,0.5362891108637613,0.4960637960776155,0.3366072536369738,0.5167960893198053,0.5423124141935118,0.13900865957686187,0.566748402332077,0.2812801215899387,0.5152438396549353,0.3735558897232173,0.2967732390263062,0.20653005153651813,0.8310382883397679,0.5377930135208703,0.4026046120062802,0.1734478137435271,0.5362523266769905
2.0,0.3937031278410902,0.5476984857668246,0.5474937348073041,0.678997347100198,0.5705146138268207,0.5050102407703099,0.6288861336687833,0.477993229402328,0.5760210984528431,0.47200506979038603,0.49371037754186087,0.5137556603348818,0.551140739001121,0.511350166332875,0.4218877245489874,0.5265457019752127,0.35389455326960545,0.41347027972701084,0.41601885274520706,0.4654945985857094,0.665671046448497,0.3683213987539702,0.3457904332743326,0.550017783457863,0.5752809284599204
1.0,0.4969275795559656,0.5102996406069803,0.45135957700406126,0.7267090785589355,0.4224031191289704,0.4367594706022945,0.8555448543779252,0.5599344972495004,0.5164020750487014,0.5959107223255049,0.5436531637959393,0.3928365663687232,0.5217059998778685,0.35452326658298766,0.6704165634802038,0.5427206543128371,0.645717574811786,0.471544880053812,0.31720395857875333,0.6690767567686619,0.5398033167406698,0.5568148816819211,0.5419522277317884,0.48430068448766495,0.4838254856637604
2.0,0.5819258566459644,0.5503822408754848,0.5370270992939808,0.7579219756996174,0.475123884589766,0.3684013040841444,0.37250648835786143,0.5997217842351085,0.4864217588907797,0.5002353448782105,0.452100603648085,0.4972251655971529,0.6362701769299277,0.6387758739476084,0.7331145977308751,0.5712093108128674,0.4631736856245391,0.4232929281094195,0.28504615574099357,0.4063424664693098,0.24001673533404438,0.35292863474998415,0.3379810359694325,0.6144082282076725,0.40646235813755754
2.0,0.4041602554227203,0.5398141861780338,0.3667691707064873,0.6673068145060932,0.5906680939917468,0.3804025338219183,0.5386130029431732,0.49113680194815285,0.5274246327870349,0.48377445650787804,0.4412961484888496,0.4155258934519769,0.5314541879954358,0.8699724116723208,0.8392009118969234,0.3930004296491059,0.6682806205130623,0.39305811814520825,0.3114259276376917,0.7848013642316046,0.4443764788081901,0.367177008489171,0.42628480980328365,0.2392249548323133,0.33543236340335403
2.0,0.5562030409763857,0.36081650285282235,0.5906276722789248,0.36245564390245416,0.3609969261061448,0.6822932978952192,0.27731718889242435,0.23739141427436986,0.3890786899778376,0.37805912868832875,0.4064705182271935,0.45379547252821106,0.610166269112074,0.07269542530166408,0.359360870701523,0.3050072978685533,0.8257538390126004,0.32680390329135595,0.48859427937597816,0.483553416836788,0.7392603998428855,0.37915111282424735,0.5697725968572727,0.14660158321499417,0.708743389754137
0.0,0.2739978152982472,0.5372930123863613,0.3196828069615638,0.3827278954671907,0.5606995870635527,0.3041516743242816,0.3124597577176805,0.5937368070719532,0.6630510045162703,0.5771173472222844,0.5298773248930273,0.3420472194860135,0.2993474401067406,0.9428680884101737,0.03828606777474997,0.4941781045822356,0.6495696649085249,0.3373322605603203,0.4779927549011966,0.488284100023394,0.2951815887542537,0.6405840385733487,0.7048459411790459,0.7054549276357044,0.2528122892489727
1.0,0.5672208438793994,0.3941463576341233,0.3798409951240409,0.22966205334033474,0.5226335131699124,0.4556752072241574,0.25040346844969535,0.721458318615392,0.3645468656437503,0.6274538726800165,0.25210776035396526,0.3548066595915335,0.6110370188908926,0.5381330111955774,0.6205165784143809,0.4286928241495742,0.440820362066349,0.3522244774839459,0.31584556312397233,0.8270812919874694,0.4759735748275639,0.5012073045000058,0.5655621298978122,0.12050544677558465,0.5156437956093625
0.0,0.4514722987320625,0.5845722526742636,0.535117962426335,0.5926437305168878,0.5080450129343533,0.440938545685743,0.6333362123711606,0.481483448739003,0.5569729039308037,0.6548928055088521,0.5180768048499684,0.6281611689401284,0.43720804132708374,0.8299364821545038,0.4583735717675382,0.46759654117898747,0.5164927414332086,0.4640442580942338,0.5214871906106239,0.4185518173181282,0.45788316030527126,0.42973369407908085,0.5369751854157503,0.6039352414095807,0.5631060450226512
2.0,0.28602831874255363,0.4805448997563726,0.40823842665444016,0.22527719776728775,0.586252600352905,0.6030033070385419,0.5275375979493118,0.323363422482407,0.6152587326418459,0.4958438720126211,0.6291780877668883,0.7292977664420983,0.45559905586280974,0.32131356007357587,0.28789958073118554,0.5455087190583827,0.7989370343340291,0.4005010992648516,0.5000733406132007,0.5458103668577635,0.8664652619650328,0.3747952902339214,0.6367154709761976,0.5403329003261138,0.6075117121868987
0.0,0.5907570920328409,0.41885570020841445,0.674689923925631,0.8545756659003189,0.5613284918817936,0.5795974094728911,0.35345211056123854,0.693146719354613,0.7280447481961175,0.5044614910378918,0.4435878350264203,0.761318010873024,0.5301637853604771,0.13612803696234305,0.42567500033457484,0.44173415939572513,0.5675799512499452,0.40898817519312136,0.5360884557892597,0.7187197389348874,0.6269437607807942,0.4217934264637265,0.5651153538037402,0.32479294258918995,0.46027799420376986
2.0,0.5904384758714276,0.4210858280443252,0.4350024017461884,0.6389932858248593,0.591759847999169,0.5196271931283258,0.4422471691504486,0.5672871577155039,0.40635595386226114,0.42250218061376676,0.5017794378391836,0.4563406568282879,0.5732774495462054,0.14999377234587702,0.7239451703448532,0.44080866557120807,0.621084761360439,0.44624547947729515,0.582340043055082,0.7527772646809775,0.5694587657904016,0.39681861378839056,0.5143078247369761,0.5632861135551388,0.41398907798695905
1.0,0.46693298988823684,0.5703172306600889,0.6839053731790086,0.7935493514316754,0.3633425997591846,0.5915871141202267,0.5692531626600817,0.4646899322891675,0.4973287722853065,0.625747184570894,0.60189772530783,0.546892598105834,0.33976931758233786,0.796348683604504,0.07551657274791794,0.4286029048259528,0.43081215285663055,0.5061048686202115,0.36438361259215757,0.4700941725489456,0.7116350764822719,0.4583224925260263,0.6120849957863349,0.1462301785194965,0.35196658559391225
1.0,0.7681708547412274,0.47280956791898715,0.2026129312034669,0.5971041096844567,0.46606643133892545,0.2552480812879836,0.3596989782051614,0.5710755282291343,0.5841467024380882,0.7568442554186865,0.4772411198515165,0.23016957746330688,0.2691469562813581,0.4192418170939962,0.19800063325874992,0.7507733442967346,0.27583754742020405,0.44055244201933896,0.52337387762363,0.36353624297907355,0.6483432683376726,0.5879076164670909,0.7349874267761306,0.7945612820566404,0.5511996051631761
0.0,0.48940355833550614,0.5505491745991983,0.5294767352072648,0.34011751663240536,0.4197164558382447,0.49175523277478145,0.34800472272353683,0.43365713251499577,0.3787648968699262,0.57994430231871,0.38382669283366155,0.6368053416401912,0.42258114129658936,0.17843409635635593,0.5768084983735297,0.6391464885390525,0.4314968296232391,0.5333463628056541,0.3037026658451731,0.5392360162233316,0.6133135716747028,0.43826851141721224,0.44431844713771484,0.14050027715503033,0.45722489377695036
2.0,0.6016375019870258,0.609217266213343,0.5070213380267274,0.3572943573971127,0.4920472704451718,0.35818129372328006,0.45196211763891225,0.5099797650234501,0.5216321385705082,0.29796108431299384,0.517802360177091,0.6022920979260751,0.5141086960805169,0.9244160547615297,0.30107595880032545,0.6501709896177917,0.3364371940456205,0.4259047381625324,0.31908854411471904,0.7723744696764413,0.737418228314958,0.45589027111477837,0.41502690901273,0.16419410854392397,0.5384649744549258
0.0,0.8349939362466068,0.6997199607129495,0.29708037261428094,0.2883299088088503,0.44959238650400934,0.43406175431762356,0.24890645967364344,0.71818958305311,0.7108364509107475,0.673333127419999,0.1451009602244611,0.8287044369822868,0.38233988440181926,0.03753448367797608,0.6319192542293747,0.6639051409359864,0.630996794266459,0.39490990675675847,0.7884028635087208,0.38322068620784827,0.5324255075527371,0.7789702439856879,0.6502128507548288,0.12842885874089086,0.7106922122635464
2.0,0.7257801157946091,0.6424643678625866,0.4943694760590728,0.7787869945991436,0.3438763407051839,0.3803099724306498,0.7986412902053799,0.21142954004750997,0.4295304339831525,0.6876824809195317,0.4526098858912242,0.3295544511334534,0.47194095085446297,0.7237761992413215,0.3339412034867756,0.7271219576952775,0.7711928214955384,0.3223915036323083,0.22997481002175157,0.3405726251530266,0.4805145793138728,0.3164476670404258,0.36238103371807695,0.855204021863052,0.6084276936766252
1.0,0.578864424482414,0.6675320501325289,0.06370198890315824,0.15758721517688248,0.6509967513185654,0.6730916684690325,0.8402209821816201,0.5776347439919611,0.5507108097708117,0.4147456674968913,0.7635775289177236,0.7972406325520449,0.4480493751870777,0.37711620588372197,0.057229136604074936,0.7492902637630044,0.6522897648976441,0.45310102981110534,0.49960635429812617,0.8779951273789296,0.8634072121424126,0.24064434588229305,0.7896325710756945,0.5101504721322111,0.15339182951895267
